"gauging_station";"river";"longitude";"latitude";"km_csa";"pnp";"MThw";"MTnw"
"BORKUM FISCHERBALJE";"Ems_tidal";6.74790219073045;53.5574487242231;91;-5.03;718.493;379.5502338
"DUKEGAT";"Ems_tidal";6.92620624476355;53.4336221020482;79;-5.03;731.926;361.6654386
"EMDEN NEUE SEESCHLEUSE";"Ems_tidal";7.18634530479357;53.3367982845692;53;-5;748.676;320.507727
"EMSHOERN";"Ems_tidal";6.8412081859682;53.493530256354;87;-5.02;725.683;370.1307354
"HERBRUM HAFENDAMM";"Ems_tidal";7.31713159467088;53.0419293498458;0;-5.03;802.844;418.2825964
"KNOCK";"Ems_tidal";7.03068241891764;53.3271826402382;64;-5.05;745.678;345.8640924
"LANGEOOG_Ra";"Ems_tidal";7.50166630977037;53.7232478142426;139;-5.03;740.267;375.3732748
"LEERORT";"Ems_tidal";7.42618954511758;53.2153506358755;28;-5.02;779.647;327.4086297
"MEMMERT";"Ems_tidal";6.90983138718247;53.6249755137751;100;-5;721.514;374.552
"NORDDEICH";"Ems_tidal";7.14806052541852;53.6435980725591;113;-5;728.151;378.7937612
"NORDERNEY RIFFGAT";"Ems_tidal";7.1577656703776;53.6965089657967;117;-4.99;722.496;375.1879127
"PAPENBURG";"Ems_tidal";7.36559453708383;53.108207633228;13;-5.02;791.11;330.3525436
"POGUM";"Ems_tidal";7.25980557310488;53.3213686431518;49;-5.02;756.874;320.7043498
"RHEDE";"Ems_tidal";7.28692613305067;53.0723533679816;5;-5.007;796.086;371.3340136
"SPIEKEROOG";"Ems_tidal";7.68194475477857;53.7492505406589;151;-5.06;747.438;378.808984
"TERBORG";"Ems_tidal";7.39609945400419;53.2927132661821;37;-5.02;771.35;328.1047329
"WEENER";"Ems_tidal";7.37191346318533;53.1612018011295;20;-5.01;783.834;324.4085164
